session_id,split,content_type,open_images_id,official_split,source_dataset,source_url,image_url,original_url,original_landing_url,license,author,author_profile_url,title,negative_classes,sha256
oi_train_57a4d845ca55a571,test,positive,57a4d845ca55a571,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/57a4d845ca55a571.jpg,https://farm2.staticflickr.com/2312/2575922524_8122c0ddc3_o.jpg,https://www.flickr.com/photos/golf_pictures/2575922524,https://creativecommons.org/licenses/by/2.0/,Dan Perry,https://www.flickr.com/people/golf_pictures/,"Smith Signature, Treetops, Gaylord, Michigan",,56cd98ebd7a2fc65c2280b324eaad453542faf6e905a7f312a361914fad9ded8
oi_train_c6de1ad34ff2d7b7,train,positive,c6de1ad34ff2d7b7,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c6de1ad34ff2d7b7.jpg,https://farm8.staticflickr.com/5108/5889322623_669c84dd8a_o.jpg,https://www.flickr.com/photos/bradleypjohnson/5889322623,https://creativecommons.org/licenses/by/2.0/,bradleypjohnson,https://www.flickr.com/people/bradleypjohnson/,175/365: Chip & Dip,,47989241ae0789a941688b869907ded5b5185d6c4b37c676d73d3cabaedcb81c
oi_train_f216aa126fc0016f,train,positive,f216aa126fc0016f,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/f216aa126fc0016f.jpg,https://c8.staticflickr.com/9/8374/8469332840_ebffc8d5f7_o.jpg,https://www.flickr.com/photos/kjarrett/8469332840,https://creativecommons.org/licenses/by/2.0/,Kevin Jarrett,https://www.flickr.com/people/kjarrett/,Rock Wall Demolition: the Aftermath,,4933138e231ed516f154a8107b2cab3592cb8ac24b7dd88f67a18e5b6251345c
oi_train_25e563c698b13510,train,positive,25e563c698b13510,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/25e563c698b13510.jpg,https://farm1.staticflickr.com/5595/15290784715_6fa4bb0da2_o.jpg,https://www.flickr.com/photos/11694215@N00/15290784715,https://creativecommons.org/licenses/by/2.0/,Chris Ford,https://www.flickr.com/people/11694215@N00/,SAM_2466,,432b3e1c92ad6c6dc5502e61bbfa6841c3d6fe166f8794feacea64e853a67033
oi_train_2363aef9e2dd1b5f,train,positive,2363aef9e2dd1b5f,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/2363aef9e2dd1b5f.jpg,https://c8.staticflickr.com/4/3689/9376266058_28dfb9829b_o.jpg,https://www.flickr.com/photos/nevillewootton/9376266058,https://creativecommons.org/licenses/by/2.0/,Neville Wootton,https://www.flickr.com/people/nevillewootton/,085 - Paul Beadle,,f04ffe008a427e7236af1f6b9e88f80ede80fe43c024c09debd6520da9de963a
oi_train_16a7cdc26f54fc7f,train,positive,16a7cdc26f54fc7f,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/16a7cdc26f54fc7f.jpg,https://c8.staticflickr.com/2/1044/1346035803_2564c7e262_o.jpg,https://www.flickr.com/photos/ian_d/1346035803,https://creativecommons.org/licenses/by/2.0/,Ian Dick,https://www.flickr.com/people/ian_d/,Wet,,3deecf531fea8b35ba8d16fc1686161b6de22b229e53b4578a2aeee0728284d6
oi_test_e371a76b33265b9d,test,positive,e371a76b33265b9d,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/e371a76b33265b9d.jpg,https://c6.staticflickr.com/8/7082/7393485132_af641153ee_o.jpg,https://www.flickr.com/photos/airwaves1/7393485132,https://creativecommons.org/licenses/by/2.0/,airwaves1,https://www.flickr.com/people/airwaves1/,DSC01287,,99eb3086fd114774897c641b4272aa7ddb0cfdb284e2cc2d965aed930f0c7ac4
oi_test_dd841cf4b9d1aad6,train,positive,dd841cf4b9d1aad6,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/dd841cf4b9d1aad6.jpg,https://farm7.staticflickr.com/3218/2785690627_474c527f01_o.jpg,https://www.flickr.com/photos/gusilu/2785690627,https://creativecommons.org/licenses/by/2.0/,chispita_666,https://www.flickr.com/people/gusilu/,(4/365) :: Golf Thursdays,,cbb902b4412963f287176e980b6801c6007df2ca42eaf7b320bf5adc3617f81c
oi_train_d74e7bc92974b790,test,positive,d74e7bc92974b790,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/d74e7bc92974b790.jpg,https://farm1.staticflickr.com/2513/4129715373_f1ae16ddf5_o.jpg,https://www.flickr.com/photos/amrufm/4129715373/,https://creativecommons.org/licenses/by/2.0/,amrufm,https://www.flickr.com/people/amrufm/,Glocomp Invitational Golf -14,,419c7baae500d59d6d0ff627844568eacc911a81e1cc510ebbfc3dd0665a5c5a
oi_train_2520c56c797ef539,train,positive,2520c56c797ef539,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/2520c56c797ef539.jpg,https://c2.staticflickr.com/6/5542/9369323638_7b1305ca31_o.jpg,https://www.flickr.com/photos/nevillewootton/9369323638,https://creativecommons.org/licenses/by/2.0/,Neville Wootton,https://www.flickr.com/people/nevillewootton/,007 - Martyn Hunkin from St. Mellion Golf Club,,12af7600178ad92143398f7cbe32d3b8613ca1dc8086fd7cb3148ddbc74a73e8
oi_train_0ee6c8411b86a83d,train,positive,0ee6c8411b86a83d,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0ee6c8411b86a83d.jpg,https://c6.staticflickr.com/4/3751/11758261546_4e407760b3_o.jpg,https://www.flickr.com/photos/bandersen23/11758261546,https://creativecommons.org/licenses/by/2.0/,Brandon Andersen,https://www.flickr.com/people/bandersen23/,Girls Golf-7,,cf843ef6d707aca1b97bae8802b2a98d9375f156f118e14b019351c0aa71dab2
oi_train_00bbe589c43c47cb,test,positive,00bbe589c43c47cb,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/00bbe589c43c47cb.jpg,https://c4.staticflickr.com/6/5097/5563728676_6fe2e5e22f_o.jpg,https://www.flickr.com/photos/allandonque/5563728676,https://creativecommons.org/licenses/by/2.0/,Allan Donque,https://www.flickr.com/people/allandonque/,365 AT DAY 067,,0f789bebd3034434cd212d2431ebe82010d43b5ddfcbbb1b3e582d19cb188408
oi_train_043a1540495445f9,train,positive,043a1540495445f9,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/043a1540495445f9.jpg,https://c2.staticflickr.com/5/4024/5080505313_fe9b84aaf3_o.jpg,https://www.flickr.com/photos/tourismnewbrunswick/5080505313,https://creativecommons.org/licenses/by/2.0/,New Brunswick Tourism,https://www.flickr.com/people/tourismnewbrunswick/,"Herring Cove Golf Course, New Brunswick, Canada / Club de golf provincial Herring Cove, Nouveau-Brunswick, Canada",,367df881fe73d9ff0d1ab28e2a29c386d1d6220d72d3ee25bea605578670896c
oi_train_aa0ddfe43ef860b2,train,positive,aa0ddfe43ef860b2,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/aa0ddfe43ef860b2.jpg,https://farm3.staticflickr.com/2741/4244923386_aae2cbcf1b_o.jpg,https://www.flickr.com/photos/qrodoflickr/4244923386,https://creativecommons.org/licenses/by/2.0/,Qrodo Photos,https://www.flickr.com/people/qrodoflickr/,Succesful 1-putt,,e3a06b26002c9c4faf226fde9ee45fbc74b2da9a026aa2e953365dd92d1dc3e0
oi_train_77fc71cbb79b7d94,train,positive,77fc71cbb79b7d94,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/77fc71cbb79b7d94.jpg,https://farm5.staticflickr.com/3221/2307359168_7ae01a1b50_o.jpg,https://www.flickr.com/photos/farhan/2307359168,https://creativecommons.org/licenses/by/2.0/,Farhan Chawla,https://www.flickr.com/people/farhan/,all set for hit,,62f12a1167ab9399ae40f9ece2f97752b220e1010eec2c83ed211016da19e022
oi_train_00b0b1feca737019,test,positive,00b0b1feca737019,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/00b0b1feca737019.jpg,https://c2.staticflickr.com/2/1313/1093832120_b90801a664_o.jpg,https://www.flickr.com/photos/multitrack/1093832120,https://creativecommons.org/licenses/by/2.0/,Duane Weller,https://www.flickr.com/people/multitrack/,This is for a birdy people...,,08638b8f0c38c2bfb921e3746e33e7edc4c93ba438c9e132abfda253a7c6f056
oi_train_9e9d3d70b6f19eb3,test,positive,9e9d3d70b6f19eb3,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/9e9d3d70b6f19eb3.jpg,https://farm4.staticflickr.com/7181/6983435522_8515abcfb9_o.jpg,https://www.flickr.com/photos/nikontino/6983435522/,https://creativecommons.org/licenses/by/2.0/,nikontino,https://www.flickr.com/people/nikontino/,ALG_7313,,08d880a2a395a905a932fa1f492148080d6eb2e49f091da3194622fdbcabf4e7
oi_train_aaa347c2a1d5d296,train,positive,aaa347c2a1d5d296,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/aaa347c2a1d5d296.jpg,https://farm7.staticflickr.com/5553/14162828891_9b06107a7c_o.jpg,https://www.flickr.com/photos/igb/14162828891,https://creativecommons.org/licenses/by/2.0/,Ian Brown,https://www.flickr.com/people/igb/,Hole in one by C. Gregory Brown!,,2788b11761e4bc5c761801dc9e61dcb368bbee5e0e1c339199cd6b270ed10a46
oi_train_2e68b6f9374241a9,train,positive,2e68b6f9374241a9,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/2e68b6f9374241a9.jpg,https://c2.staticflickr.com/3/2507/4010582747_73e5e4ce2a_o.jpg,https://www.flickr.com/photos/wkulicki/4010582747,https://creativecommons.org/licenses/by/2.0/,Wojciech Kulicki,https://www.flickr.com/people/wkulicki/,Golf Club Against Ball,,54211b1626ceff95aa004f6f02d1c279299229f258234be61adfe795bf595e03
oi_train_bc74b25a000aec16,train,positive,bc74b25a000aec16,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/bc74b25a000aec16.jpg,https://farm7.staticflickr.com/3573/3471394890_34cd6f4a0d_o.jpg,https://www.flickr.com/photos/34723406@N07/3471394890,https://creativecommons.org/licenses/by/2.0/,Joshua Smith,https://www.flickr.com/people/34723406@N07/,A Short Green,,d9efe0fe0a3186d307017dd521945ae59e116fe8d823208cae3b360ecd74785b
oi_train_0a361f02d785c1ce,train,positive,0a361f02d785c1ce,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0a361f02d785c1ce.jpg,https://c7.staticflickr.com/3/2613/3679377837_c377602145_o.jpg,https://www.flickr.com/photos/click_in_time2009/3679377837,https://creativecommons.org/licenses/by/2.0/,Julie Campbell,https://www.flickr.com/people/click_in_time2009/,Phil Mickelson Putting,,e6bba07182834ec1cd08e546441ffe3f7ee07f19a0cf993a65b45125ccefbaa3
oi_train_17444218512ba660,train,positive,17444218512ba660,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/17444218512ba660.jpg,https://farm1.staticflickr.com/78/206958483_a37625e608_o.jpg,https://www.flickr.com/photos/makelessnoise/206958483,https://creativecommons.org/licenses/by/2.0/,makelessnoise,https://www.flickr.com/people/makelessnoise/,Still Life?,,3be9d3d71177d5ae503ec40f09e0185bfd47b200ff052331cf30cee8cbaa462f
oi_train_09b93c22f4810f81,test,positive,09b93c22f4810f81,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/09b93c22f4810f81.jpg,https://farm2.staticflickr.com/5574/14675172645_ebea8de9a2_o.jpg,https://www.flickr.com/photos/nevillewootton/14675172645/,https://creativecommons.org/licenses/by/2.0/,Neville Wootton,https://www.flickr.com/people/nevillewootton/,119 - Stuart England,,bc436549ce9c4b7bd02c3690570672327a56964ee92ddb7f350d329663ca24f3
oi_train_0694741ca6656190,train,positive,0694741ca6656190,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0694741ca6656190.jpg,https://farm1.staticflickr.com/3118/2790369318_400fddc948_o.jpg,https://www.flickr.com/photos/golf_pictures/2790369318,https://creativecommons.org/licenses/by/2.0/,Dan Perry,https://www.flickr.com/people/golf_pictures/,"Treetops Golf - Masterpiece, Gaylord, Michigan",,bfe3074d1cad2266173e173ec32bd2b558ddb8c342381d5be0626b720b99b2de
oi_train_261cddf1cdcd5c50,test,positive,261cddf1cdcd5c50,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/261cddf1cdcd5c50.jpg,https://farm1.staticflickr.com/3264/2632747897_927801e159_o.jpg,https://www.flickr.com/photos/foxypar4/2632747897,https://creativecommons.org/licenses/by/2.0/,John Haslam,https://www.flickr.com/people/foxypar4/,IMG_0370,,f39e0f60d89c73e03db1a8db59f5a498ce899303aeb88b194351153a8916dfed
oi_train_224a2d653cdf7bc0,train,positive,224a2d653cdf7bc0,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/224a2d653cdf7bc0.jpg,https://farm1.staticflickr.com/8668/16559851168_6583362440_o.jpg,https://www.flickr.com/photos/visitelpaso/16559851168,https://creativecommons.org/licenses/by/2.0/,Visit El Paso,https://www.flickr.com/people/visitelpaso/,USBC Opener (79),,03290aa64b3c5f3019012f0677cc454a955235fcf40d76b829429a918c1a5cab
oi_train_dd1719f68eff0e84,train,positive,dd1719f68eff0e84,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/dd1719f68eff0e84.jpg,https://farm5.staticflickr.com/3063/2575961870_0cfbae9b11_o.jpg,https://www.flickr.com/photos/golf_pictures/2575961870,https://creativecommons.org/licenses/by/2.0/,Dan Perry,https://www.flickr.com/people/golf_pictures/,"Pine Meadow, Mundelein, Illinois",,5645c1f00fc973c51d1b35d1ee8c51ebd60c9a574beb7242573b17d6b534c0f3
oi_train_0feec1ab859dad0a,val,positive,0feec1ab859dad0a,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/0feec1ab859dad0a.jpg,https://c3.staticflickr.com/1/23/33920673_ece8a70074_o.jpg,https://www.flickr.com/photos/cappellmeister/33920673,https://creativecommons.org/licenses/by/2.0/,Andreas Cappell,https://www.flickr.com/people/cappellmeister/,Golfcup2005_00191,,2b106925ef235ff77dba2a032b95bbd62d53a47ce163a36d5383edab749838c7
oi_train_15cdf32f0d81800e,train,positive,15cdf32f0d81800e,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/15cdf32f0d81800e.jpg,https://c7.staticflickr.com/1/95/224354070_629e2da7e0_o.jpg,https://www.flickr.com/photos/puntodevista/224354070,https://creativecommons.org/licenses/by/2.0/,Emi Yañez,https://www.flickr.com/people/puntodevista/,| golf |,,c9f6709ed8b0f370c75a50916b2567934ffe3f112ac5ca5e602bda7fa91872c7
oi_train_d0041cdeeeaf74e5,train,positive,d0041cdeeeaf74e5,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/d0041cdeeeaf74e5.jpg,https://farm6.staticflickr.com/7219/7359157118_5928d1de09_o.jpg,https://www.flickr.com/photos/lar3/7359157118,https://creativecommons.org/licenses/by/2.0/,lar3,https://www.flickr.com/people/lar3/,Mel Ramos: Titleist Tisch & Emin Emma,,04070f999f7057e907365b9c28b02f2b9fb44a9e1e5850d241caa97c92d170b8
oi_test_a47b4f455f9ecfbf,train,positive,a47b4f455f9ecfbf,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/a47b4f455f9ecfbf.jpg,https://c8.staticflickr.com/4/3919/14881913861_a0241f6b1a_o.jpg,https://www.flickr.com/photos/automobileitalia/14881913861,https://creativecommons.org/licenses/by/2.0/,Automobile Italia,https://www.flickr.com/people/automobileitalia/,Automobili aerodinamiche come palline da golf!,,60185b1003e439025973f72c5778c2e42cf1fe895c5f6b4da963726fc13a4ace
oi_train_237e2601c1940e4b,train,positive,237e2601c1940e4b,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/237e2601c1940e4b.jpg,https://c4.staticflickr.com/4/3282/2632749365_24f46d7f70_o.jpg,https://www.flickr.com/photos/foxypar4/2632749365/,https://creativecommons.org/licenses/by/2.0/,John Haslam,https://www.flickr.com/people/foxypar4/,IMG_0374,,d51d43283f98b965b081ff65978d16d717efa9e2eb506867361dcfd3d5f30470
oi_train_292aa8c57d0c6fa7,train,positive,292aa8c57d0c6fa7,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/292aa8c57d0c6fa7.jpg,https://farm8.staticflickr.com/3130/2575081877_df7b2394ec_o.jpg,https://www.flickr.com/photos/golf_pictures/2575081877,https://creativecommons.org/licenses/by/2.0/,Dan Perry,https://www.flickr.com/people/golf_pictures/,"Cobi Pines Golf Club – Manistee, Michigan",,821455d9393aa1f6e90974c14189fc91af67c2892d30470adf7ceadb1147f002
oi_test_315c7b8439a8066d,train,positive,315c7b8439a8066d,test,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/test/315c7b8439a8066d.jpg,https://c6.staticflickr.com/3/2342/1519718167_4a486076f4_o.jpg,https://www.flickr.com/photos/dm-set/1519718167,https://creativecommons.org/licenses/by/2.0/,Sarah,https://www.flickr.com/people/dm-set/,P1020992,,e42a78e4b891111c743340a28f7a376069e3220182b96648919623bcacf2f9ac
oi_train_c03694fa8682ff10,train,positive,c03694fa8682ff10,train,Open Images Dataset V7,https://storage.googleapis.com/openimages/web/index.html,https://s3.amazonaws.com/open-images-dataset/train/c03694fa8682ff10.jpg,https://farm1.staticflickr.com/6075/6021936611_107022d2d6_o.jpg,https://www.flickr.com/photos/drivingthenortheast/6021936611,https://creativecommons.org/licenses/by/2.0/,DrivingtheNortheast,https://www.flickr.com/people/drivingthenortheast/,A sampling of muddy course balls,,690bce0bd6e58fd6067a7a8bf775f2029ff51e88f93296b6b4d628d5d2f00c29
